item_id	quantity	x	y	plane	source	note
554	1	2842	9552	0	tyluur_gist_4cb93ba0_2f232f49	raw=Fire_rune;method=scored_ambiguity
1971	1	2843	3369	0	tyluur_gist_4cb93ba0_2f232f49	raw=Kebab;method=exact
554	1	2843	9560	0	tyluur_gist_4cb93ba0_2f232f49	raw=Fire_rune;method=scored_ambiguity
1267	1	2843	10337	0	tyluur_gist_4cb93ba0_2f232f49	raw=Iron_pickaxe;method=exact
960	1	2846	3384	0	tyluur_gist_4cb93ba0_2f232f49	raw=Plank;method=exact
960	1	2847	3232	0	tyluur_gist_4cb93ba0_2f232f49	raw=Plank;method=exact
960	1	2847	3238	0	tyluur_gist_4cb93ba0_2f232f49	raw=Plank;method=exact
960	1	2848	3383	0	tyluur_gist_4cb93ba0_2f232f49	raw=Plank;method=exact
2859	1	2848	3921	0	tyluur_gist_4cb93ba0_2f232f49	raw=Wolf_bones;method=exact
1925	1	2849	10332	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
960	1	2851	3239	0	tyluur_gist_4cb93ba0_2f232f49	raw=Plank;method=exact
1944	1	2851	3372	0	tyluur_gist_4cb93ba0_2f232f49	raw=Egg;method=scored_ambiguity
2859	1	2851	3927	0	tyluur_gist_4cb93ba0_2f232f49	raw=Wolf_bones;method=exact
1944	1	2852	3369	0	tyluur_gist_4cb93ba0_2f232f49	raw=Egg;method=scored_ambiguity
2859	1	2852	3919	0	tyluur_gist_4cb93ba0_2f232f49	raw=Wolf_bones;method=exact
5341	1	2852	10191	0	tyluur_gist_4cb93ba0_2f232f49	raw=Rake;method=exact
1944	1	2853	3370	0	tyluur_gist_4cb93ba0_2f232f49	raw=Egg;method=scored_ambiguity
2859	1	2853	3924	0	tyluur_gist_4cb93ba0_2f232f49	raw=Wolf_bones;method=exact
1925	1	2853	3930	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
401	1	2854	2977	0	tyluur_gist_4cb93ba0_2f232f49	raw=Seaweed;method=exact
526	1	2854	10338	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
401	1	2855	2961	0	tyluur_gist_4cb93ba0_2f232f49	raw=Seaweed;method=exact
526	1	2855	10333	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
960	1	2856	3231	0	tyluur_gist_4cb93ba0_2f232f49	raw=Plank;method=exact
960	1	2856	3236	0	tyluur_gist_4cb93ba0_2f232f49	raw=Plank;method=exact
2859	1	2857	3945	0	tyluur_gist_4cb93ba0_2f232f49	raw=Wolf_bones;method=exact
526	1	2857	9746	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	2857	9751	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1925	1	2858	3586	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
10810	1	2858	3928	0	tyluur_gist_4cb93ba0_2f232f49	raw=Arctic_pine_logs;method=exact
2859	1	2858	3944	0	tyluur_gist_4cb93ba0_2f232f49	raw=Wolf_bones;method=exact
526	1	2859	9746	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
307	1	2860	3335	0	tyluur_gist_4cb93ba0_2f232f49	raw=Fishing_rod;method=exact
10810	1	2860	3923	0	tyluur_gist_4cb93ba0_2f232f49	raw=Arctic_pine_logs;method=exact
345	1	2861	3928	0	tyluur_gist_4cb93ba0_2f232f49	raw=Raw_herring;method=exact
1913	1	2861	9878	0	tyluur_gist_4cb93ba0_2f232f49	raw=Dwarven_stout;method=exact
1913	1	2863	9875	0	tyluur_gist_4cb93ba0_2f232f49	raw=Dwarven_stout;method=exact
401	1	2864	3195	0	tyluur_gist_4cb93ba0_2f232f49	raw=Seaweed;method=exact
1925	1	2864	3585	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
401	1	2866	2976	0	tyluur_gist_4cb93ba0_2f232f49	raw=Seaweed;method=exact
1913	1	2870	9878	0	tyluur_gist_4cb93ba0_2f232f49	raw=Dwarven_stout;method=exact
10810	1	2872	3921	0	tyluur_gist_4cb93ba0_2f232f49	raw=Arctic_pine_logs;method=exact
7225	1	2875	3920	0	tyluur_gist_4cb93ba0_2f232f49	raw=Iron_spit;method=exact
10810	1	2876	3920	0	tyluur_gist_4cb93ba0_2f232f49	raw=Arctic_pine_logs;method=exact
2146	1	2876	3921	0	tyluur_gist_4cb93ba0_2f232f49	raw=Burnt_meat;method=exact
10810	1	2877	3922	0	tyluur_gist_4cb93ba0_2f232f49	raw=Arctic_pine_logs;method=exact
2146	1	2877	3923	0	tyluur_gist_4cb93ba0_2f232f49	raw=Burnt_meat;method=exact
1929	1	2885	3945	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket_of_water;method=scored_ambiguity
1978	1	2886	3412	0	tyluur_gist_4cb93ba0_2f232f49	raw=Cup_of_Tea;method=scored_ambiguity
1929	1	2888	3943	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket_of_water;method=scored_ambiguity
3109	1	2893	3561	0	tyluur_gist_4cb93ba0_2f232f49	raw=Stone_ball;method=scored_ambiguity
3109	1	2893	3562	0	tyluur_gist_4cb93ba0_2f232f49	raw=Stone_ball;method=scored_ambiguity
3109	1	2893	3563	0	tyluur_gist_4cb93ba0_2f232f49	raw=Stone_ball;method=scored_ambiguity
3109	1	2893	3564	0	tyluur_gist_4cb93ba0_2f232f49	raw=Stone_ball;method=scored_ambiguity
3109	1	2893	3565	0	tyluur_gist_4cb93ba0_2f232f49	raw=Stone_ball;method=scored_ambiguity
401	1	2896	3119	0	tyluur_gist_4cb93ba0_2f232f49	raw=Seaweed;method=exact
2162	1	2896	3414	0	tyluur_gist_4cb93ba0_2f232f49	raw=King_worm;method=exact
526	1	2900	9113	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1590	1	2900	9766	0	tyluur_gist_4cb93ba0_2f232f49	raw=Dusty_key;method=exact
526	1	2902	9125	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
243	1	2902	9784	0	tyluur_gist_4cb93ba0_2f232f49	raw=Blue_dragon_scale;method=exact
243	1	2902	9806	0	tyluur_gist_4cb93ba0_2f232f49	raw=Blue_dragon_scale;method=exact
946	1	2903	3148	0	tyluur_gist_4cb93ba0_2f232f49	raw=Knife;method=scored_ambiguity
2150	1	2903	3400	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_toad;method=exact
1978	1	2903	3441	0	tyluur_gist_4cb93ba0_2f232f49	raw=Cup_of_Tea;method=scored_ambiguity
2408	1	2903	3471	0	tyluur_gist_4cb93ba0_2f232f49	raw=Diary_(Witch's_House);method=source_alias
526	1	2903	9133	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	2904	9113	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	2904	9121	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	2904	9826	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1935	1	2905	3146	0	tyluur_gist_4cb93ba0_2f232f49	raw=Jug;method=exact
526	1	2905	9136	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
243	1	2905	9778	0	tyluur_gist_4cb93ba0_2f232f49	raw=Blue_dragon_scale;method=exact
243	1	2905	9801	0	tyluur_gist_4cb93ba0_2f232f49	raw=Blue_dragon_scale;method=exact
231	1	2906	3297	0	tyluur_gist_4cb93ba0_2f232f49	raw=Snape_grass;method=exact
1905	1	2906	3538	0	tyluur_gist_4cb93ba0_2f232f49	raw=Asgarnian_ale;method=scored_ambiguity
526	1	2906	9109	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
243	1	2906	9796	0	tyluur_gist_4cb93ba0_2f232f49	raw=Blue_dragon_scale;method=exact
526	1	2906	9823	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	2906	9825	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1963	1	2907	3146	0	tyluur_gist_4cb93ba0_2f232f49	raw=Banana;method=exact
231	1	2907	3295	0	tyluur_gist_4cb93ba0_2f232f49	raw=Snape_grass;method=exact
2150	1	2907	3394	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_toad;method=exact
1919	1	2907	3538	0	tyluur_gist_4cb93ba0_2f232f49	raw=Beer_glass;method=scored_ambiguity
526	1	2907	9127	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	2907	9134	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	2907	9824	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
2150	1	2908	3410	0	tyluur_gist_4cb93ba0_2f232f49	raw=Swamp_toad;method=exact
243	1	2908	9789	0	tyluur_gist_4cb93ba0_2f232f49	raw=Blue_dragon_scale;method=exact
526	1	2908	9794	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
243	1	2908	9805	0	tyluur_gist_4cb93ba0_2f232f49	raw=Blue_dragon_scale;method=exact
526	1	2909	9118	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
243	1	2910	9782	0	tyluur_gist_4cb93ba0_2f232f49	raw=Blue_dragon_scale;method=exact
526	1	2910	9797	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
243	1	2910	9809	0	tyluur_gist_4cb93ba0_2f232f49	raw=Blue_dragon_scale;method=exact
526	1	2910	9825	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	2911	9110	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	2911	9130	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
690	1	2911	10223	0	tyluur_gist_4cb93ba0_2f232f49	raw=Broken_glass;method=scored_ambiguity
243	1	2912	9786	0	tyluur_gist_4cb93ba0_2f232f49	raw=Blue_dragon_scale;method=exact
690	1	2912	10221	0	tyluur_gist_4cb93ba0_2f232f49	raw=Broken_glass;method=scored_ambiguity
401	1	2913	3111	0	tyluur_gist_4cb93ba0_2f232f49	raw=Seaweed;method=exact
526	1	2913	9139	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
690	1	2913	10222	0	tyluur_gist_4cb93ba0_2f232f49	raw=Broken_glass;method=scored_ambiguity
690	1	2913	10225	0	tyluur_gist_4cb93ba0_2f232f49	raw=Broken_glass;method=scored_ambiguity
526	1	2914	9125	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	2914	9796	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
690	1	2914	10225	0	tyluur_gist_4cb93ba0_2f232f49	raw=Broken_glass;method=scored_ambiguity
526	1	2915	9108	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
995	1	2915	9503	0	tyluur_gist_4cb93ba0_2f232f49	raw=Coins;method=scored_ambiguity
690	1	2915	10220	0	tyluur_gist_4cb93ba0_2f232f49	raw=Broken_glass;method=scored_ambiguity
690	1	2915	10224	0	tyluur_gist_4cb93ba0_2f232f49	raw=Broken_glass;method=scored_ambiguity
526	1	2916	9115	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	2916	9132	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
690	1	2916	10222	0	tyluur_gist_4cb93ba0_2f232f49	raw=Broken_glass;method=scored_ambiguity
231	1	2917	3274	0	tyluur_gist_4cb93ba0_2f232f49	raw=Snape_grass;method=exact
526	1	2917	9796	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	2919	9112	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	2919	9135	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
243	1	2919	9787	0	tyluur_gist_4cb93ba0_2f232f49	raw=Blue_dragon_scale;method=exact
526	1	2920	9123	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
243	1	2924	9791	0	tyluur_gist_4cb93ba0_2f232f49	raw=Blue_dragon_scale;method=exact
526	1	2924	9801	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	2924	9804	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
401	1	2926	3110	0	tyluur_gist_4cb93ba0_2f232f49	raw=Seaweed;method=exact
526	1	2926	9801	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	2927	9805	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
11065	1	2928	3289	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bracelet_mould;method=exact
526	1	2929	9807	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	2930	9794	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	2932	9792	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
2347	1	2934	3286	0	tyluur_gist_4cb93ba0_2f232f49	raw=Hammer;method=exact
946	1	2934	5773	0	tyluur_gist_4cb93ba0_2f232f49	raw=Knife;method=scored_ambiguity
2407	1	2935	3460	0	tyluur_gist_4cb93ba0_2f232f49	raw=Ball;method=exact
303	1	2935	5779	0	tyluur_gist_4cb93ba0_2f232f49	raw=Small_fishing_net;method=scored_ambiguity
526	1	2935	9799	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1935	1	2936	3292	0	tyluur_gist_4cb93ba0_2f232f49	raw=Jug;method=exact
556	1	2938	3158	0	tyluur_gist_4cb93ba0_2f232f49	raw=Air_rune;method=scored_ambiguity
526	1	2938	9792	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	2938	9796	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
401	1	2939	3073	0	tyluur_gist_4cb93ba0_2f232f49	raw=Seaweed;method=exact
401	1	2940	3102	0	tyluur_gist_4cb93ba0_2f232f49	raw=Seaweed;method=exact
882	2	2944	3332	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_arrow;method=scored_ambiguity
401	1	2947	3067	0	tyluur_gist_4cb93ba0_2f232f49	raw=Seaweed;method=exact
564	3	2947	3898	0	tyluur_gist_4cb93ba0_2f232f49	raw=Cosmic_Rune;method=scored_ambiguity
401	1	2952	2951	0	tyluur_gist_4cb93ba0_2f232f49	raw=Seaweed;method=exact
2347	1	2954	3060	0	tyluur_gist_4cb93ba0_2f232f49	raw=Hammer;method=exact
401	1	2955	3010	0	tyluur_gist_4cb93ba0_2f232f49	raw=Seaweed;method=exact
966	1	2955	3700	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tile;method=scored_ambiguity
966	1	2956	3702	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tile;method=scored_ambiguity
882	1	2957	3205	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_arrow;method=scored_ambiguity
966	1	2957	3697	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tile;method=scored_ambiguity
1511	1	2958	3205	0	tyluur_gist_4cb93ba0_2f232f49	raw=Logs;method=scored_ambiguity
1925	1	2958	3510	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
966	1	2959	3697	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tile;method=scored_ambiguity
401	1	2960	2959	0	tyluur_gist_4cb93ba0_2f232f49	raw=Seaweed;method=exact
555	5	2960	3899	0	tyluur_gist_4cb93ba0_2f232f49	raw=Water_rune;method=scored_ambiguity
2347	1	2961	5802	0	tyluur_gist_4cb93ba0_2f232f49	raw=Hammer;method=exact
526	1	2962	3697	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
2347	1	2963	3058	0	tyluur_gist_4cb93ba0_2f232f49	raw=Hammer;method=exact
966	1	2963	3706	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tile;method=scored_ambiguity
526	1	2966	9772	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	2968	9771	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	2969	3689	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
5559	5	2969	4999	0	tyluur_gist_4cb93ba0_2f232f49	raw=Flash_powder;method=exact
5559	5	2970	5000	0	tyluur_gist_4cb93ba0_2f232f49	raw=Flash_powder;method=exact
2028	1	2972	2972	0	tyluur_gist_4cb93ba0_2f232f49	raw=Premade_blurb'_sp.;method=exact
401	1	2975	3013	0	tyluur_gist_4cb93ba0_2f232f49	raw=Seaweed;method=exact
966	1	2976	3682	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tile;method=scored_ambiguity
964	1	2977	3529	0	tyluur_gist_4cb93ba0_2f232f49	raw=Skull;method=scored_ambiguity
964	1	2978	3531	0	tyluur_gist_4cb93ba0_2f232f49	raw=Skull;method=scored_ambiguity
966	1	2978	3704	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tile;method=scored_ambiguity
526	1	2978	3763	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	2980	3764	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
952	1	2981	3370	0	tyluur_gist_4cb93ba0_2f232f49	raw=Spade;method=exact
966	1	2983	3697	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tile;method=scored_ambiguity
6662	1	2984	3112	0	tyluur_gist_4cb93ba0_2f232f49	raw=Broken_fishing_rod;method=exact
6663	1	2984	3114	0	tyluur_gist_4cb93ba0_2f232f49	raw=Forlorn_boot;method=exact
526	1	2984	3683	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1103	1	2985	9817	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_chainbody;method=exact
2347	1	2986	3048	0	tyluur_gist_4cb93ba0_2f232f49	raw=Hammer;method=exact
966	1	2987	3684	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tile;method=scored_ambiguity
1887	1	2987	3686	0	tyluur_gist_4cb93ba0_2f232f49	raw=Cake_tin;method=exact
11940	1	2988	3683	0	tyluur_gist_4cb93ba0_2f232f49	raw=Dark_Fishing_Bait;method=exact
2347	1	2989	3061	0	tyluur_gist_4cb93ba0_2f232f49	raw=Hammer;method=exact
526	1	2992	3920	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
966	1	2993	3691	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tile;method=scored_ambiguity
2313	1	2993	9847	0	tyluur_gist_4cb93ba0_2f232f49	raw=Pie_dish;method=exact
526	1	2994	3924	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	2995	3922	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
11940	1	2998	3705	0	tyluur_gist_4cb93ba0_2f232f49	raw=Dark_Fishing_Bait;method=exact
526	1	2999	3702	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	2999	10340	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
303	1	3000	3699	0	tyluur_gist_4cb93ba0_2f232f49	raw=Small_fishing_net;method=scored_ambiguity
966	1	3002	3698	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tile;method=scored_ambiguity
526	1	3002	3922	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3002	10343	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3003	10340	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3004	3923	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3005	10343	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1005	1	3009	3204	0	tyluur_gist_4cb93ba0_2f232f49	raw=White_apron;method=scored_ambiguity
1963	1	3009	3207	0	tyluur_gist_4cb93ba0_2f232f49	raw=Banana;method=exact
5559	5	3009	5063	0	tyluur_gist_4cb93ba0_2f232f49	raw=Flash_powder;method=exact
5559	5	3009	5070	0	tyluur_gist_4cb93ba0_2f232f49	raw=Flash_powder;method=exact
5569	1	3011	5082	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tiles;method=scored_ambiguity
5569	1	3013	5090	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tiles;method=scored_ambiguity
1005	1	3016	3229	0	tyluur_gist_4cb93ba0_2f232f49	raw=White_apron;method=scored_ambiguity
1944	1	3016	3295	0	tyluur_gist_4cb93ba0_2f232f49	raw=Egg;method=scored_ambiguity
1944	1	3017	3295	0	tyluur_gist_4cb93ba0_2f232f49	raw=Egg;method=scored_ambiguity
1985	1	3018	3232	0	tyluur_gist_4cb93ba0_2f232f49	raw=Cheese;method=exact
5569	1	3018	5080	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tiles;method=scored_ambiguity
5569	1	3018	5086	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tiles;method=scored_ambiguity
245	1	3018	10353	0	tyluur_gist_4cb93ba0_2f232f49	raw=Wine_of_zamorak;method=scored_ambiguity
1925	1	3020	3291	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
559	5	3021	3637	0	tyluur_gist_4cb93ba0_2f232f49	raw=Body_rune;method=scored_ambiguity
562	5	3021	3640	0	tyluur_gist_4cb93ba0_2f232f49	raw=Chaos_rune;method=scored_ambiguity
558	5	3023	3640	0	tyluur_gist_4cb93ba0_2f232f49	raw=Mind_rune;method=scored_ambiguity
1925	1	3026	3289	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bucket;method=scored_ambiguity
554	5	3026	3637	0	tyluur_gist_4cb93ba0_2f232f49	raw=Fire_rune;method=scored_ambiguity
125	1	3026	10325	0	tyluur_gist_4cb93ba0_2f232f49	raw=Attack_potion(1);method=exact
555	5	3028	3637	0	tyluur_gist_4cb93ba0_2f232f49	raw=Water_rune;method=scored_ambiguity
556	5	3030	3637	0	tyluur_gist_4cb93ba0_2f232f49	raw=Air_rune;method=scored_ambiguity
557	5	3032	3637	0	tyluur_gist_4cb93ba0_2f232f49	raw=Earth_rune;method=scored_ambiguity
1982	1	3039	3706	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tomato;method=exact
1985	1	3039	3707	0	tyluur_gist_4cb93ba0_2f232f49	raw=Cheese;method=exact
2333	1	3042	3952	0	tyluur_gist_4cb93ba0_2f232f49	raw=Half_a_redberry_pie;method=exact
199	1	3044	10313	0	tyluur_gist_4cb93ba0_2f232f49	raw=Grimy_guam_leaf;method=exact
6561	1	3049	3257	0	tyluur_gist_4cb93ba0_2f232f49	raw=Ahab's_beer;method=exact
946	1	3061	3851	0	tyluur_gist_4cb93ba0_2f232f49	raw=Knife;method=scored_ambiguity
1654	1	3065	3864	0	tyluur_gist_4cb93ba0_2f232f49	raw=Gold_necklace;method=exact
1153	1	3069	3831	0	tyluur_gist_4cb93ba0_2f232f49	raw=Iron_full_helm;method=exact
1931	1	3074	3431	0	tyluur_gist_4cb93ba0_2f232f49	raw=Pot;method=exact
2142	1	3077	3441	0	tyluur_gist_4cb93ba0_2f232f49	raw=Cooked_meat;method=scored_ambiguity
1139	1	3077	9778	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_Med_Helm;method=exact
2142	1	3080	3443	0	tyluur_gist_4cb93ba0_2f232f49	raw=Cooked_meat;method=scored_ambiguity
1985	1	3083	3260	0	tyluur_gist_4cb93ba0_2f232f49	raw=Cheese;method=exact
1982	1	3085	3261	0	tyluur_gist_4cb93ba0_2f232f49	raw=Tomato;method=exact
526	1	3085	9802	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3087	9800	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1511	1	3089	3265	0	tyluur_gist_4cb93ba0_2f232f49	raw=Logs;method=scored_ambiguity
1511	1	3089	3266	0	tyluur_gist_4cb93ba0_2f232f49	raw=Logs;method=scored_ambiguity
559	15	3091	3865	0	tyluur_gist_4cb93ba0_2f232f49	raw=Body_rune;method=scored_ambiguity
277	1	3092	9755	0	tyluur_gist_4cb93ba0_2f232f49	raw=Oil_can;method=exact
526	1	3093	9879	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3093	9884	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3094	9906	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
946	1	3096	3856	0	tyluur_gist_4cb93ba0_2f232f49	raw=Knife;method=scored_ambiguity
273	1	3097	3366	0	tyluur_gist_4cb93ba0_2f232f49	raw=Poison_(item);method=source_alias
1059	1	3097	3486	0	tyluur_gist_4cb93ba0_2f232f49	raw=Leather_gloves;method=exact
877	1	3097	3695	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_bolts;method=exact
526	1	3097	9801	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
526	1	3097	9901	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
882	1	3098	3596	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_arrow;method=scored_ambiguity
882	2	3098	3600	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_arrow;method=scored_ambiguity
526	1	3098	9886	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
877	1	3099	3684	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_bolts;method=exact
877	1	3099	3688	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_bolts;method=exact
1511	1	3100	3094	0	tyluur_gist_4cb93ba0_2f232f49	raw=Logs;method=scored_ambiguity
526	1	3100	3697	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
1385	1	3100	3862	0	tyluur_gist_4cb93ba0_2f232f49	raw=Staff_of_earth;method=exact
1511	1	3101	3096	0	tyluur_gist_4cb93ba0_2f232f49	raw=Logs;method=scored_ambiguity
882	2	3101	3592	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_arrow;method=scored_ambiguity
882	2	3101	3606	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_arrow;method=scored_ambiguity
877	1	3101	3702	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_bolts;method=exact
526	1	3101	9825	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
882	2	3103	3596	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_arrow;method=scored_ambiguity
882	2	3103	3600	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bronze_arrow;method=scored_ambiguity
526	1	3103	3688	0	tyluur_gist_4cb93ba0_2f232f49	raw=Bones;method=scored_ambiguity
